./Data/24.png,65889
./Data/10.png,01229
./Data/35.png,0747a
./Data/41.png,6736a
./Data/37.png,93877
./Data/63.png,2897a
./Data/5.png,0019a
./Data/3.png,N
./Data/12.png,0517a
./Data/44.png,3067a
./Data/13.png,01586
./Data/22.png,54976
./Data/72.png,0384a
./Data/42.png,N
./Data/65.png,45123
./Data/11.png,51035
./Data/93.png,85913
./Data/30.png,52271
./Data/61.png,0044a
./Data/66.png,4257a
./Data/87.png,43524
./Data/92.png,9768a
./Data/98.png,8704a
./Data/18.png,4905a
./Data/6.png,6869a
./Data/7.png,8483a
./Data/26.png,2938a
./Data/17.png,6697a
./Data/58.png,7558a
./Data/40.png,N
./Data/32.png,77926
./Data/73.png,83374
./Data/75.png,5438a
./Data/64.png,71122
./Data/53.png,0956a
./Data/27.png,65771
./Data/33.png,2989a
./Data/89.png,3741a
./Data/70.png,N
./Data/43.png,84939
./Data/95.png,85971
./Data/81.png,89465
./Data/100.png,10458
./Data/54.png,77494
./Data/23.png,N
./Data/21.png,34266
./Data/9.png,N
./Data/2.png,36118
./Data/97.png,1263a
./Data/31.png,N
./Data/15.png,N
./Data/14.png,N
./Data/29.png,42520
./Data/20.png,5459a
./Data/96.png,93926
./Data/39.png,0138a
./Data/78.png,3688a
./Data/88.png,73572
./Data/82.png,8387a
./Data/25.png,N
./Data/91.png,N
./Data/69.png,64801
./Data/38.png,41275
./Data/1.png,40008
./Data/67.png,8062a
./Data/45.png,2680a
./Data/28.png,62333
./Data/85.png,3985a
./Data/19.png,N
./Data/47.png,6871a
./Data/86.png,N
./Data/79.png,16568
./Data/83.png,2595a
./Data/74.png,6553a
./Data/49.png,8644a
./Data/59.png,7916a
./Data/36.png,90222
./Data/8.png,61378
./Data/34.png,3064a
./Data/55.png,7982a
./Data/99.png,15895
./Data/77.png,4535a
./Data/56.png,20639
./Data/94.png,55280
./Data/62.png,25805
./Data/84.png,51245
./Data/80.png,N
./Data/50.png,N
./Data/48.png,81608
./Data/4.png,88507
./Data/51.png,86523
./Data/68.png,74992
./Data/76.png,37826
./Data/46.png,6668a
./Data/60.png,N
./Data/16.png,7907a
./Data/52.png,6232a
./Data/57.png,5962a
./Data/71.png,3776a
./Data/90.png,72222
